"","p_val","auc","avg_log2FC","pct.1","pct.2","p_val_adj"
"IL7",0.000908406033362446,0.641891891891892,8.03609934062673,0.284,0,1
"KDM1B",0.000908406033362446,0.641891891891892,9.28540221886225,0.284,0,1
"PIGH",0.000908406033362446,0.641891891891892,9.32873556642347,0.284,0,1
"FER",0.000908462136486617,0.641891891891892,9.21785947850601,0.284,0,1
"SERINC2",0.000908462136486617,0.641891891891892,9.00486575517182,0.284,0,1
"LOC422442",0.000908462136486617,0.641891891891892,9.69367531118337,0.284,0,1
"ZCCHC24",0.000908462136486617,0.641891891891892,9.49358502335747,0.284,0,1
"FGFR1",0.000909672814209581,0.412162162162162,-5.45738087907254,0.014,0.188,1
"CD109",0.000909672814209581,0.412162162162162,-6.01680828768655,0.014,0.188,1
"TMEFF2",0.000909672814209581,0.412162162162162,-7.14019070319184,0.014,0.188,1
"DNAJC24",0.000909864722771929,0.33277027027027,-1.81202526594348,0.216,0.531,1
"ATRX",0.000912815859951012,0.296452702702703,-0.585846485842977,0.851,0.969,1
"EPS15",0.000913729575100084,0.695734797297297,2.12018282439368,0.662,0.375,1
"ELL",0.000915457313966746,0.323902027027027,-1.42536822289419,0.27,0.594,1
"SREK1",0.000918400694880064,0.304898648648649,-1.12669853984293,0.473,0.781,1
"ARL6IP1",0.000919857054290763,0.703547297297297,0.946716994326364,0.946,0.938,1
"CSTF2",0.00092430062149051,0.303420608108108,-1.17200392831444,0.5,0.812,1
"CLASP2",0.000928132632587681,0.702913851351351,1.33528465748271,0.838,0.812,1
"REXO2",0.000929744080211579,0.302153716216216,-1.01988299284982,0.541,0.812,1
"KCNC1",0.000936149883866901,0.392314189189189,-4.44140009367865,0.041,0.25,1
"CCDC61",0.000939226204659246,0.340371621621622,-1.33847580368025,0.176,0.5,1
"AMPH",0.000939687799430317,0.679476351351351,2.49909791226351,0.5,0.156,1
"SUMF2",0.000941649123094493,0.324324324324324,-1.65721667654095,0.257,0.625,1
"RASAL2",0.00094252460834084,0.328547297297297,-0.704126981021003,0.23,0.594,1
"FRMD1",0.000942887607917764,0.699113175675676,1.86394854308548,0.743,0.469,1
"MANBAL1",0.000947290813018913,0.306587837837838,-0.294713172435788,0.419,0.844,1
"SCP2",0.000949005305663376,0.702913851351351,1.12019657663615,0.878,0.938,1
"VPS72",0.000949514001334549,0.304898648648649,-0.750635703327276,0.459,0.844,1
"TMEM50A",0.000951617332073124,0.297930743243243,-0.805189123480401,0.743,0.906,1
"B3GALNT2",0.000957449224965119,0.676731418918919,2.81032494164766,0.473,0.156,1
"PUS7",0.000964275069690485,0.351351351351351,-1.79519760304812,0.135,0.438,1
"EEF1E1",0.00096641598704003,0.314611486486487,-1.50045277999872,0.365,0.656,1
"AAGAB",0.000967919812145032,0.310388513513513,-1.2222076381097,0.392,0.75,1
"CETN2",0.000968327028509298,0.299197635135135,-0.942014967203965,0.689,0.844,1
"CEP85L",0.000970861126710413,0.301731418918919,-0.954936042825013,0.568,0.844,1
"KIF7",0.000980572617556793,0.392736486486487,-3.24262022956415,0.041,0.25,1
"SFXN1",0.000980572617556793,0.392736486486487,-3.68503240684284,0.041,0.25,1
"ITGA6",0.000986332963246989,0.313133445945946,-1.80154030078349,0.392,0.656,1
"MZT1",0.000987720027674249,0.304054054054054,-1.21903486696322,0.527,0.781,1
"FUNDC1",0.00099008008128374,0.700802364864865,1.49433691343185,0.757,0.75,1
"DSN1",0.00099192839328788,0.359163851351351,-1.56143869437249,0.108,0.406,1
"ERO1B",0.00101107577028745,0.674619932432432,3.91618801276262,0.459,0.156,1
"CDK9",0.00101150021782105,0.328125,-1.04224385956181,0.23,0.625,1
"TRPV1",0.00101150021782105,0.671875,2.60432782558809,0.446,0.125,1
"NECAB1",0.00101947324007234,0.413006756756757,-4.19013989057212,0.014,0.188,1
"RHOBTB1",0.00101947324007234,0.413006756756757,-4.20945336562895,0.014,0.188,1
"UBE2L3",0.00102375992249831,0.298775337837838,-0.665979894311858,0.77,0.969,1
"PPIB",0.00102608579906603,0.298353040540541,-0.41396340012691,0.905,1,1
"USP6NL",0.00102721545699234,0.310599662162162,-1.62108426346454,0.419,0.719,1
"PELO",0.00103219054118263,0.318623310810811,-1.35590279714242,0.338,0.625,1
"NUTF2",0.00103236044256429,0.298775337837838,-0.670805858891997,0.811,0.938,1
"EPB41L1",0.00103979068135811,0.325802364864865,-1.65367759900087,0.27,0.594,1
"HDAC2",0.00104636069226695,0.299831081081081,-1.14289179416439,0.703,0.938,1
"MICU3",0.00104665438836268,0.684121621621622,2.38092263127857,0.554,0.219,1
"DNAJC7",0.00105035062666443,0.308910472972973,-1.30162508853695,0.446,0.75,1
"NR2F2",0.00105087321656385,0.701224662162162,1.18005297113036,0.946,0.875,1
"NDFIP1",0.00105176464983354,0.701224662162162,0.70801351556603,0.919,0.969,1
"EXOSC9",0.00105387807830699,0.314189189189189,-1.75304943968922,0.392,0.656,1
"NOL6",0.00105701074115044,0.371410472972973,-1.71456255866089,0.081,0.344,1
"GALNT7",0.00105985510122762,0.402660472972973,-5.56700537024703,0.027,0.219,1
"TAF12",0.0010598578085792,0.320101351351351,-1.16500663828679,0.297,0.688,1
"ANKRD52",0.00106757493923478,0.368454391891892,-2.457654973315,0.095,0.344,1
"TNIP1",0.00106832648299182,0.300886824324324,-0.373458395527445,0.649,0.938,1
"AUTS2",0.0010736044999613,0.321579391891892,-2.33670775082524,0.311,0.625,1
"SEC63",0.00107903076015617,0.305532094594595,-0.918019299862851,0.514,0.812,1
"TRNT1",0.00108284904157279,0.317356418918919,-0.36043290809748,0.351,0.656,1
"FSD1L",0.00108477585213683,0.34839527027027,-2.09284417871909,0.162,0.438,1
"CSMD2",0.00108561466761238,0.385557432432432,-3.43918776230657,0.054,0.281,1
"MSI1",0.00109426975652959,0.34058277027027,-1.02642337656328,0.189,0.5,1
"ATP6V0E1",0.00109584325696198,0.69995777027027,1.23681938817887,0.811,0.844,1
"COG1",0.00109819182981558,0.37183277027027,-1.68603970530531,0.081,0.344,1
"C5H11orf49",0.00110413838359599,0.320734797297297,-1.78425600012988,0.324,0.625,1
"FAM168B",0.00111023124231038,0.700168918918919,1.1973417666285,0.865,0.938,1
"CPEB3",0.00111251220251698,0.692989864864865,2.28774729588409,0.676,0.375,1
"RIOK1",0.00111684724524,0.318834459459459,-1.53541133755246,0.351,0.625,1
"EIF3L",0.00113398941870417,0.329814189189189,-1.45464828198879,0.243,0.594,1
"PLD1",0.00114125472213103,0.413851351351351,-2.92566039962836,0.014,0.188,1
"SOX8",0.00114238380741894,0.403293918918919,-3.69488019279919,0.027,0.219,1
"EIF2B2",0.0011466066110743,0.304898648648649,-1.18400018665404,0.568,0.812,1
"PDE5A",0.00114712704039771,0.319256756756757,-1.47476152298287,0.324,0.688,1
"PIGK",0.00114871578070498,0.310388513513513,-1.38275824204099,0.486,0.656,1
"RPL27A",0.00115142370946198,0.300675675675676,-0.588809176885914,0.797,0.969,1
"FAM234A",0.00115378483728911,0.331503378378378,-1.71021456257687,0.243,0.562,1
"RALGPS1",0.00115381503205283,0.691300675675676,1.3238681516456,0.676,0.312,1
"IDH3A",0.00115615586187982,0.699324324324324,1.21396443805599,0.865,0.844,1
"CCNK",0.00116230566500761,0.317567567567568,-1.15298343082517,0.351,0.688,1
"FAHD2AL",0.00116257033639286,0.680532094594595,2.43050316691214,0.527,0.219,1
"GSTA2",0.00116599230319157,0.366554054054054,-2.35080921487449,0.095,0.375,1
"CPE",0.00116684652518775,0.330236486486487,-1.64433567630466,0.243,0.594,1
"TMEM185A",0.00117017012999945,0.303631756756757,-0.520741213729401,0.595,0.906,1
"PGRMC2",0.0011816131343804,0.334881756756757,-1.56149277752149,0.23,0.531,1
"RNPEP",0.00118315611649084,0.386402027027027,-2.57263514527336,0.054,0.281,1
"RALGPS2",0.00119319782391956,0.302787162162162,-0.609798994479546,0.676,0.875,1
"ENOX1",0.00120056285269483,0.698057432432432,1.09591195572094,0.824,0.719,1
"ARHGAP24",0.00120154601777672,0.403716216216216,-3.274876440627,0.027,0.219,1
"BOP1",0.00121873395264684,0.345861486486487,-1.01200730142273,0.176,0.469,1
"ERLIN1",0.00122401789414532,0.359163851351351,-1.80483248229544,0.122,0.406,1
"EZH2",0.00122943103766243,0.376266891891892,-5.0657178881675,0.081,0.312,1
"P4HA1",0.0012302457230271,0.322423986486487,0.284129968507094,0.311,0.656,1
"NLN",0.00123172452797526,0.403927364864865,-4.51157297943613,0.027,0.219,1
"RSL1D1",0.00123217219924677,0.315878378378378,-0.979844767174271,0.378,0.719,1
"SLC8A1",0.00123331778302293,0.394847972972973,-3.61310031923185,0.041,0.25,1
"HMGN5",0.00123339167877797,0.301942567567568,-0.719506418810823,0.784,0.969,1
"ACOX2",0.00123344315490848,0.394847972972973,-2.6310167986758,0.041,0.25,1
"LRTM2",0.00123599107392556,0.695945945945946,1.36451440949125,0.797,0.5,1
"TBCD",0.00123910277239363,0.688344594594595,3.09771017746302,0.595,0.406,1
"PPWD1",0.00124423325580967,0.34058277027027,-1.63014749145581,0.203,0.5,1
"NFIC",0.00126290890889441,0.404138513513513,-3.08587868051042,0.027,0.219,1
"LOC107055568",0.0012629891952023,0.635135135135135,4.49098635251214,0.27,0,1
"GPATCH1",0.00126383142970594,0.322846283783784,-1.62945711780114,0.324,0.625,1
"HMGCR",0.00126410972726418,0.696579391891892,1.84183607874884,0.784,0.688,1
"PROSER2",0.00126489617344918,0.68285472972973,1.84780615858209,0.568,0.25,1
"HM13",0.0012680304146086,0.303842905405405,-0.508480205055863,0.649,0.938,1
"LOC420992",0.00126902474891644,0.352618243243243,-2.13517048400995,0.149,0.438,1
"EIF3H",0.00127359386987956,0.302576013513513,-0.457633120535,0.811,0.875,1
"LMO4",0.00127442411452539,0.635135135135135,6.24997825300835,0.27,0,1
"C19orf60",0.00127473410590022,0.635135135135135,5.29834127456975,0.27,0,1
"BPHL",0.00127620724073239,0.635135135135135,8.46297197634255,0.27,0,1
"LOC101752242",0.00127628480507719,0.635135135135135,5.54543413653452,0.27,0,1
"GZMM",0.00127636237251554,0.635135135135135,7.22099918603658,0.27,0,1
"HDDC3",0.00127643994304749,0.635135135135135,6.59144653429136,0.27,0,1
"RAPGEF4",0.00127643994304749,0.635135135135135,8.66706358093605,0.27,0,1
"RFX2",0.00127667267320537,0.635135135135135,8.78065059822855,0.27,0,1
"MIER3",0.00127682784211276,0.635135135135135,8.26222184876309,0.27,0,1
"GDF3",0.00127690543120721,0.635135135135135,7.09432738254815,0.27,0,1
"RARB",0.00127690543120721,0.635135135135135,8.97542197727933,0.27,0,1
"STS",0.00127706061867786,0.635135135135135,8.87402596170289,0.27,0,1
"SNX16",0.00127706061867786,0.635135135135135,8.18715141555291,0.27,0,1
"FAXC",0.00127706061867786,0.635135135135135,8.89252230532028,0.27,0,1
"ETFBKMT",0.00127713821705415,0.635135135135135,9.22725817650826,0.27,0,1
"INSIG1",0.00127713821705415,0.635135135135135,9.31410859042806,0.27,0,1
"C8H1orf27",0.00127713821705415,0.635135135135135,8.98283944884182,0.27,0,1
"PDE4DIP",0.00127713821705415,0.635135135135135,8.06434223358531,0.27,0,1
"ASH2L",0.00127713821705415,0.635135135135135,8.8073549220576,0.27,0,1
"NUP155",0.00127713821705415,0.635135135135135,8.58008027934141,0.27,0,1
"LYSMD4",0.00127713821705415,0.635135135135135,8.82121377061799,0.27,0,1
"ADPRM",0.00127713821705415,0.635135135135135,8.54876984909778,0.27,0,1
"MITD1",0.00127721581852446,0.635135135135135,8.86334916891526,0.27,0,1
"KCNG3",0.00127721581852446,0.635135135135135,9.90948770709456,0.27,0,1
"CZH5ORF30",0.00127721581852446,0.635135135135135,8.92240359497984,0.27,0,1
"DPP6",0.00127729342308885,0.635135135135135,11.0091098705613,0.27,0,1
"SLC35G1",0.00127729342308885,0.635135135135135,9.6313245579661,0.27,0,1
"AK4",0.00127729342308885,0.635135135135135,9.0931855581586,0.27,0,1
"MFSD2A",0.00128554847054139,0.380067567567568,-2.3136874192034,0.068,0.312,1
"MCUB",0.00128633037507007,0.307643581081081,-1.1036898771499,0.581,0.719,1
"UBAP1",0.00129399232652232,0.334670608108108,-2.85401313749072,0.257,0.5,1
"ELK4",0.00129450713621021,0.404349662162162,-3.66888498426625,0.027,0.219,1
"TBL1X",0.00129769648639403,0.690878378378378,1.62555038100705,0.689,0.375,1
"LDB3",0.00129885199525407,0.6953125,1.689452392045,0.77,0.594,1
"SEMA6D",0.00129970615089404,0.365076013513513,0.494000690316339,0.108,0.375,1
"THG1L",0.00130310580921443,0.339527027027027,-1.72304075431315,0.216,0.5,1
"GRK3",0.00131114454986195,0.353040540540541,-1.70421805737853,0.149,0.438,1
"UNC79",0.00131453700669197,0.326858108108108,-1.80976028195435,0.297,0.594,1
"MOB2",0.00131518803558356,0.695101351351351,1.42665962651435,0.743,0.656,1
"TMC1",0.00131577237935362,0.6953125,1.94856691604372,0.743,0.688,1
"SAP18",0.00132665894901387,0.302998310810811,-0.529132594600794,0.838,0.969,1
"LOC112532057",0.00133150407262572,0.652871621621622,4.40525647848626,0.351,0.062,1
"FAM92A",0.00133886802906501,0.347128378378378,-1.65398216161719,0.176,0.469,1
"BAG1",0.00133952432992245,0.345228040540541,-2.06220380215453,0.189,0.469,1
"HEATR7B2L2",0.00134193104360094,0.355574324324324,-2.90313782697225,0.149,0.406,1
"DENND4A",0.00134264985706609,0.673986486486487,2.96495902680568,0.486,0.188,1
"NDUFA8",0.00134430367463239,0.304054054054054,-0.812747689122364,0.716,0.938,1
"NTMT1",0.0013490390110572,0.317356418918919,-1.00257885138241,0.351,0.781,1
"EIF4E",0.00135531270525758,0.304476351351351,-1.0578942466576,0.73,0.844,1
"SNX6",0.00136219559225985,0.316722972972973,-1.13026708950039,0.392,0.719,1
"TTC4",0.00137475143281777,0.330025337837838,-1.0649467239496,0.27,0.594,1
"COX7B",0.00138287173969301,0.696368243243243,0.727764049210536,0.878,0.969,1
"GNB1L",0.0013923495412758,0.328969594594595,-0.363247514599988,0.284,0.594,1
"RSRC2",0.00139379571915253,0.3046875,-0.940414457600543,0.73,0.906,1
"LOC107054947",0.00139440253917312,0.404983108108108,-2.65525311867848,0.027,0.219,1
"NEK8",0.00139440253917312,0.404983108108108,-2.60565422289494,0.027,0.219,1
"ATP6V1C1",0.00140096481092512,0.307643581081081,-0.865167465880314,0.608,0.781,1
"RCAN1",0.00140438952036813,0.681165540540541,3.05128679899903,0.541,0.312,1
"CDKL2",0.00140881910661414,0.694679054054054,1.7570963013243,0.77,0.719,1
"IST1",0.00141182915020968,0.312077702702703,-1.24713608352996,0.486,0.75,1
"CLDND1",0.00141534652253705,0.310599662162162,-0.388639750549934,0.5,0.812,1
"LOC422051",0.00141728078120527,0.326858108108108,-1.4583770090858,0.297,0.625,1
"TTC27",0.00141876499101598,0.366131756756757,-1.76241201640442,0.108,0.375,1
"CLSTN1",0.00141890150201958,0.695523648648649,1.05981746123208,0.865,0.75,1
"BRCC3",0.0014237290315034,0.347972972972973,-1.78146519553542,0.176,0.469,1
"CRYZ",0.00142838920803689,0.334670608108108,-1.99368255762418,0.257,0.531,1
"PYGB",0.00144186258265072,0.314822635135135,-1.47075557082007,0.459,0.688,1
"TMEM128",0.00144345907755508,0.366342905405405,-1.90932964105994,0.108,0.375,1
"CSPP1",0.00144735396120538,0.694890202702703,1.557859798259,0.838,0.719,1
"FKBP1B",0.00145270799951602,0.363809121621622,-2.53469419455715,0.122,0.375,1
"POLR2I",0.00145440416248208,0.312077702702703,-0.827422972238423,0.459,0.844,1
"ZDHHC8",0.00145766066828463,0.313766891891892,-1.34160932419552,0.446,0.781,1
"LRRC56",0.00145999161095596,0.388513513513513,-1.87687802654208,0.054,0.281,1
"IQUB",0.00146904341568523,0.335092905405405,-1.68657091113449,0.257,0.531,1
"SIPA1L2",0.00148001400733067,0.305743243243243,-0.719240474817422,0.716,0.938,1
"TADA2A",0.00148071938098432,0.339738175675676,-0.885702535134769,0.216,0.531,1
"TRAM1",0.0014892432212337,0.316722972972973,-1.09384482100116,0.405,0.75,1
"GPALPP1",0.00149006071256772,0.378378378378378,-2.82934965645949,0.081,0.312,1
"CEP164",0.00149424667268339,0.319045608108108,-0.350383407027191,0.365,0.75,1
"SGPP2",0.00149557989078691,0.67652027027027,2.67847801209375,0.527,0.219,1
"SLC25A39",0.00150104216387678,0.326646959459459,-1.51690697266372,0.324,0.594,1
"PDIA5",0.00150324154156579,0.345016891891892,-1.56926452858967,0.203,0.469,1
"SEH1L",0.00151023716897455,0.308065878378378,-0.891144760711657,0.595,0.906,1
"CEP83",0.00152155325382962,0.388935810810811,-1.79441586635011,0.054,0.281,1
"DLGAP1L",0.00152262954045363,0.674197635135135,2.70254412041266,0.5,0.219,1
"WDR18",0.00153433442245295,0.381967905405405,-1.54335410218239,0.068,0.312,1
"SHISA9",0.00154038089461464,0.372677364864865,-2.50206088684609,0.095,0.344,1
"CPEB4",0.0015468606169022,0.691511824324324,0.31676169724672,0.77,0.5,1
"XRCC3",0.00155505192673046,0.364653716216216,-2.15857219662677,0.122,0.375,1
"PSMB1",0.00155563997905908,0.307432432432432,-0.852005504577406,0.689,0.844,1
"RAC3",0.00155650912850718,0.328336148648649,-1.07258357570906,0.311,0.594,1
"NSF",0.00156568593558878,0.688555743243243,2.04958040005321,0.676,0.469,1
"CTSA",0.0015729094339484,0.319890202702703,-0.719286623778935,0.365,0.75,1
"PRPS1",0.00157419229327232,0.367398648648649,-1.70834491622644,0.108,0.375,1
"BTBD6",0.00159649878376645,0.668918918918919,2.32873556642347,0.473,0.156,1
"UTP18",0.0015965543434719,0.333614864864865,-1.11243543836514,0.257,0.594,1
"TMEM222",0.00159946161769048,0.339315878378378,-1.51805808702517,0.23,0.531,1
"FAM222A",0.00160049013450581,0.36254222972973,-3.03713781676164,0.122,0.406,1
"MAP3K3",0.00160351711245556,0.327702702702703,-0.748248640124023,0.297,0.656,1
"CKAP4",0.00160866158944934,0.349662162162162,-1.43545704051778,0.176,0.469,1
"FBXO32",0.00162525608003826,0.684966216216216,1.38459552764007,0.662,0.312,1
"LOC424430",0.00162681538879195,0.382601351351351,-1.75654768075966,0.068,0.312,1
"PRDX3",0.00162955364957408,0.307221283783784,-0.480014194145333,0.743,0.938,1
"ANAPC2",0.00162991021161787,0.358108108108108,-1.70040247721023,0.135,0.438,1
"LYST",0.00163464711676189,0.688978040540541,1.28807922569393,0.743,0.406,1
"NACA",0.00164411894634689,0.308065878378378,-0.722271845298436,0.689,0.906,1
"UBE2J2",0.0016468622506648,0.318412162162162,-1.10120047497693,0.405,0.75,1
"JAM3",0.00165343905927546,0.389780405405405,-1.90701517529349,0.054,0.281,1
"GIPC2",0.00165614588510047,0.690033783783784,1.91940366567069,0.743,0.531,1
"ATF2",0.00166240729449552,0.665751689189189,1.77957551655005,0.459,0.125,1
"TPT1",0.00167243104065044,0.307010135135135,-0.381819531235382,0.878,0.969,1
"NFATC1",0.00167556003174434,0.689189189189189,1.48959266857743,0.73,0.5,1
"DHPS",0.00167827676081358,0.666807432432432,3.45588255155623,0.446,0.188,1
"ZNF804A",0.00168125879632987,0.674619932432432,2.15713060948865,0.527,0.219,1
"TAF3",0.00168850546289963,0.30785472972973,-0.29195930487782,0.73,0.969,1
"CTH",0.00169103239265667,0.3203125,-1.29422183289352,0.405,0.688,1
"ARHGEF3",0.00170193917295164,0.685177364864865,1.18208493792102,0.689,0.312,1
"VEZT",0.00171692672335846,0.31714527027027,-0.865240301023914,0.432,0.781,1
"FAM18B1",0.00172240657019221,0.30785472972973,-0.577191826166933,0.784,0.969,1
"LOC419404",0.00172457226441163,0.313555743243243,-0.450461465132745,0.541,0.75,1
"LOC107054473",0.00173343404559952,0.673141891891892,2.48582632573033,0.514,0.219,1
"LOC107050762",0.00173862775212948,0.628378378378378,3.96047163581336,0.257,0,1
"MAP2",0.00174056183295863,0.691089527027027,1.54591355840551,0.77,0.75,1
"RPLP2",0.00174606073181893,0.30785472972973,-0.52051962139174,0.851,0.969,1
"EYS",0.00175116869480629,0.689822635135135,1.92078161112679,0.73,0.656,1
"C2H18ORF8",0.00175796666888504,0.342271959459459,-1.08172139862166,0.216,0.531,1
"EPB41L4B",0.00175921497528958,0.682432432432432,1.70792613635958,0.635,0.312,1
"TPCN1",0.00175990503934255,0.670819256756757,2.63163517158382,0.5,0.188,1
"RFT1",0.00176715558679095,0.339315878378378,-0.728584220409226,0.23,0.562,1
"MFSD1",0.00177419378953015,0.309966216216216,-0.648869594621917,0.649,0.906,1
"PKIA",0.00177722478984566,0.628378378378378,5.360402242702,0.257,0,1
"LOC112529953",0.00177824442887521,0.407094594594595,-0.808915436045221,0.027,0.219,1
"TRIR",0.00178052780667294,0.628378378378378,5.28239973070072,0.257,0,1
"SGO1",0.00178074103865916,0.628378378378378,4.96047163581336,0.257,0,1
"OSBP2",0.00178500909338844,0.628378378378378,6.84039518382161,0.257,0,1
"LOC422426",0.00178564986272912,0.628378378378378,7.50479215203717,0.257,0,1
"ENO4",0.00178575667185317,0.628378378378378,7.39417297935724,0.257,0,1
"GNB4",0.00178586348504418,0.628378378378378,8.37550913509221,0.257,0,1
