"","p_val","auc","avg_log2FC","pct.1","pct.2","p_val_adj"
"LOC101750014",0.143316839108222,0.419121658483361,-0.860665382378282,1,0.894,1
"MMADHC",0.143455886803649,0.443126022913257,-2.28701687492434,0.128,0.234,1
"EIF4G1",0.14348802535374,0.541734860883797,3.22027703233444,0.154,0.074,1
"C28H19ORF44",0.143658527518618,0.566148390616476,0.419815076284221,0.41,0.266,1
"GALNT18",0.143723376910456,0.571876704855428,0.555241763200898,0.487,0.372,1
"APTX",0.143946984392529,0.562602291325696,0.870543571787214,0.333,0.234,1
"RPS19",0.144066644356426,0.580741953082379,0.264260281599923,1,0.926,1
"ATP5G1",0.144114732119598,0.419258046917621,-0.386183889489346,1,0.936,1
"KCNK1",0.144208782316931,0.421440261865794,-1.23365904480869,0.538,0.66,1
"HS2ST1",0.144620188042563,0.548008728859793,-0.841678384254066,0.205,0.106,1
"TXNRD3",0.144649965671594,0.575559192580469,0.4056475402486,0.59,0.468,1
"TRAP1",0.145031722017525,0.57051282051282,0.704141704866827,0.462,0.351,1
"TNNC2",0.145046521725444,0.441762138570649,-3.02608109354835,0.154,0.245,1
"AAMDC",0.145344639319804,0.563011456628478,0.8536496718591,0.359,0.234,1
"RANGAP1",0.145799113128653,0.449945444626296,-1.04355229061731,0.077,0.181,1
"KCNN2",0.145874579059775,0.559601745771959,0.92062341142456,0.308,0.202,1
"LOC415616",0.145907832486611,0.536824877250409,2.38783112931401,0.128,0.053,1
"TA3",0.145969250991236,0.554828150572831,0.875313743534588,0.256,0.16,1
"TYMS",0.146178206791458,0.541462084015276,2.06060001100397,0.154,0.074,1
"SRCIN1",0.14642595466168,0.446126568466994,-0.90375972060216,0.103,0.213,1
"ID4",0.146776328544513,0.420894708128751,-0.553855595393006,0.641,0.723,1
"ATRN",0.146864908899656,0.436033824331697,-1.83281820971316,0.205,0.319,1
"SPIRE1",0.146924036512042,0.547735951991271,0.957526873381854,0.205,0.106,1
"CCDC30",0.147372280689433,0.45594653573377,-2.60101793856994,0.051,0.138,1
"TM2D2",0.147566870804727,0.420076377523186,-0.548656648341564,0.897,0.83,1
"PPFIBP2",0.147800623567605,0.567921440261866,0.758653767828426,0.436,0.309,1
"PLEKHA5",0.148118548753066,0.424849972722313,-0.315775867905766,0.436,0.543,1
"RPL39",0.148142683882784,0.579923622476814,0.294777351189268,1,0.947,1
"AAK1",0.148365555542629,0.422667757774141,-0.764074139546852,0.538,0.628,1
"PDE3B",0.148502046071412,0.446399345335516,-1.48083511417626,0.103,0.213,1
"PHF14",0.148510927188351,0.420212765957447,-0.729287973902074,0.846,0.883,1
"RWDD3",0.148522070753171,0.565875613747954,0.606018065236764,0.41,0.277,1
"FAM63B",0.148616027642187,0.456082924168031,-1.46777896135082,0.051,0.138,1
"PLEKHM2",0.14861774450778,0.456082924168031,-1.99120305176284,0.051,0.138,1
"MARS",0.148697336072289,0.541189307146754,2.8135071490392,0.154,0.074,1
"DPYSL2",0.148924290710186,0.579378068739771,0.264986644286103,0.872,0.745,1
"APBA1",0.148926519486998,0.421303873431533,-0.97788746738776,0.641,0.723,1
"RNASEL",0.148977873975992,0.536552100381888,0.440373282821612,0.128,0.053,1
"DDX54",0.149258764891021,0.54746317512275,0.667983491087022,0.205,0.106,1
"IFT81",0.149579145968394,0.571194762684124,0.379240178280303,0.538,0.362,1
"SH3GLB2",0.149854546793565,0.420485542825968,-0.397970976349831,0.846,0.872,1
"TERB1",0.15015890346632,0.556737588652482,0.818079878829023,0.282,0.181,1
"SKIV2L2",0.150173496071887,0.42962356792144,-0.955692765590791,0.308,0.436,1
"HARS",0.150240219197824,0.573786142935079,0.399265473099956,0.615,0.426,1
"SPG21",0.15027483573355,0.558237861429351,0.529561692198692,0.308,0.191,1
"E2F5",0.150316034408096,0.444080741953082,-1.24134623217157,0.128,0.234,1
"XRCC2",0.150353490792676,0.56342062193126,0.648746236739517,0.385,0.245,1
"CFAP161",0.150663296906314,0.570649208947081,0.536063104943577,0.513,0.362,1
"IP6K1",0.150785843855428,0.550463720676487,0.498668478938157,0.231,0.128,1
"OFCC1",0.150848811656678,0.421440261865794,-0.984134139398415,0.692,0.734,1
"RAB11B",0.151188859862476,0.578559738134206,0.271586625119149,0.821,0.691,1
"CTDSPL",0.151769937235633,0.442716857610475,0.421189726260439,0.128,0.255,1
"GPBP1",0.151900867216729,0.550327332242226,0.871176145097198,0.231,0.128,1
"ASCC1",0.152103196110223,0.563147845062739,0.965690959043136,0.359,0.255,1
"SPCS3",0.152204283710966,0.421849427168576,-0.634479032411081,0.692,0.713,1
"IQCE",0.152300359218314,0.571058374249864,0.308081313782631,0.538,0.372,1
"CCNI2",0.152310094096146,0.560692853246045,0.760937732252881,0.333,0.223,1
"NAIF1",0.152557189090147,0.559328968903437,0.312029633821124,0.333,0.202,1
"MTUS2",0.152771242943834,0.56519367157665,0.253143790319665,0.41,0.277,1
"KYAT3",0.152791176249251,0.562465902891435,-0.256384783556499,0.385,0.234,1
"ZBTB33",0.152943333130403,0.540780141843972,1.75653833691012,0.154,0.074,1
"ETV6",0.152953195339911,0.540780141843972,2.02343021841343,0.154,0.074,1
"ZFP64",0.152955167754602,0.540780141843972,1.67507307163358,0.154,0.074,1
"SEL1L",0.153067707205181,0.552100381887616,-0.89009574466642,0.256,0.138,1
"LOC107055587",0.153195764316087,0.555510092744135,1.40348772452698,0.282,0.17,1
"IRX2",0.153322176347178,0.576104746317512,-0.360169987264221,0.692,0.543,1
"CNOT8",0.153349829266129,0.554691762138571,1.71862113987474,0.256,0.17,1
"BEST1",0.153551208505236,0.564102564102564,3.88628175447735,0.385,0.277,1
"SH3RF1",0.153783280032866,0.567375886524823,0.675995099957289,0.436,0.319,1
"DNAJB12",0.153790275341997,0.574331696672122,-0.392749929811425,0.641,0.468,1
"SOS2",0.153911268875267,0.544599018003273,3.14700251786165,0.179,0.096,1
"YAF2",0.154129753785534,0.434533551554828,-3.30144095183339,0.256,0.351,1
"HSD17B12",0.154305346584986,0.421576650300055,-0.867953833271738,0.897,0.755,1
"ZMAT5",0.154402766214207,0.570921985815603,0.897819605193522,0.487,0.404,1
"CLAPS2",0.154466290903064,0.555237315875614,0.663465571927436,0.282,0.17,1
"SMC5",0.154826765772235,0.44721767594108,-0.962439068299096,0.103,0.213,1
"VPS39",0.155056411729765,0.456764866339334,-1.85019292682935,0.051,0.138,1
"PHTF1",0.155152374315529,0.536006546644844,-0.921756149896006,0.128,0.053,1
"HYLS1",0.155162451269254,0.536006546644844,0.452700699005656,0.128,0.053,1
"CCDC58",0.155177982972873,0.544462629569013,1.30898764087336,0.179,0.096,1
"BCHE",0.155193494485036,0.547872340425532,1.42396814799716,0.205,0.117,1
"ARF5",0.155311977497372,0.558237861429351,1.3034023481533,0.308,0.202,1
"CLC2DL5",0.155351483835328,0.57051282051282,0.796636674881337,0.513,0.383,1
"BET1",0.155372145771542,0.555237315875614,0.50562682863747,0.282,0.17,1
"SEPT4",0.155708440047258,0.54050736497545,-0.614620349680088,0.154,0.074,1
"B4GALT2",0.155730287967326,0.54050736497545,0.721175268267124,0.154,0.074,1
"KLF9",0.155730287967326,0.54050736497545,1.01421950824971,0.154,0.074,1
"CNOT7",0.155848814593549,0.566148390616476,0.857142277848529,0.436,0.298,1
"KIAA1429",0.156407787830799,0.549781778505183,0.440716947699054,0.231,0.128,1
"FBXO28",0.156818734052028,0.425395526459356,-0.714774634213467,0.436,0.596,1
"ZNF330",0.157130105694335,0.540370976541189,1.42118972626044,0.154,0.074,1
"PRKAR2A",0.157156438220011,0.43316966721222,-0.353603714057234,0.256,0.394,1
"HISTH1",0.157417802165336,0.569148936170213,0.572378165121166,0.487,0.362,1
"MCF2",0.157421307178458,0.554964539007092,-0.571319274870348,0.282,0.17,1
"CABLES2",0.157476551987563,0.549645390070922,0.336649600594128,0.231,0.128,1
"HINT1Z",0.157896938300081,0.421985815602837,-0.511426518716011,0.974,0.851,1
"AARS",0.158384548112914,0.575013638843426,0.425521098093394,0.667,0.543,1
"LOC112531917",0.158955359710925,0.457174031642117,-2.83861665671913,0.051,0.138,1
"HIST1H2A4L1",0.15899060792476,0.457174031642117,-1.08131061426874,0.051,0.138,1
"KLHL5",0.159023958797004,0.54405346426623,1.0061522269816,0.179,0.096,1
"BAG3",0.159188435156825,0.577605019094381,0.556453841251981,0.897,0.787,1
"PPP1R8",0.159500413853461,0.569830878341517,1.49550104533155,0.538,0.372,1
"SEPT7",0.159610391082047,0.573513366066558,0.517849117002735,0.59,0.5,1
"DPH7",0.159705489779092,0.566421167484997,1.10500693996859,0.436,0.319,1
"LOC107054704",0.159793807867605,0.540098199672668,-0.387925653661603,0.154,0.074,1
"TBC1D4",0.159798616233531,0.458537915984724,-6.6061019654073,0.051,0.128,1
"PPIC",0.159962377176206,0.540098199672668,1.50032268722381,0.154,0.074,1
"CSRP2",0.159964783226554,0.422804146208402,-0.814215030118062,0.795,0.755,1
"ATF7IP",0.160072839862447,0.425122749590835,-0.86245080464664,0.538,0.606,1
"MEA1",0.160076165490119,0.561920349154392,0.967530932954288,0.359,0.255,1
"ZFAND3",0.160207584363984,0.557555919258047,1.2304305893329,0.308,0.202,1
"ROCK2",0.16025831460241,0.441762138570649,-0.671635431249837,0.154,0.277,1
"PIGM",0.160354698861788,0.457310420076378,-1.02986699581939,0.051,0.138,1
"SGCG",0.160371288632947,0.428805237315876,-0.983459172332573,0.359,0.5,1
"COQ10A",0.160541642689467,0.532051282051282,2.58177686312342,0.103,0.043,1
"CRKL",0.160546444566834,0.55455537370431,0.265492149257648,0.282,0.17,1
"STK3",0.160631754190218,0.435079105291871,-0.652249697990909,0.231,0.372,1
"PAOX",0.161030319736498,0.550190943807965,1.21342336129338,0.231,0.138,1
"IGFBP3",0.161240915378337,0.55810147299509,1.01676541603833,0.308,0.213,1
"ZNF277",0.161270463096384,0.555237315875614,1.11515300414297,0.282,0.181,1
"TDP1",0.16134293251353,0.551963993453355,0.587761292592941,0.256,0.149,1
"ZFC3H1",0.161516914326272,0.427032187670486,-2.34091795902989,0.513,0.521,1
"LRP11",0.161577013809677,0.435215493726132,-1.55575888917908,0.256,0.362,1
"DNAJC30",0.161597630065644,0.564784506273868,0.714634022016985,0.41,0.298,1
"SAYSD1",0.161894426344503,0.573104200763775,0.260000121052063,0.615,0.489,1
"LARS",0.161955513368247,0.570649208947081,0.345983382071266,0.564,0.404,1
"ACO2",0.161979537087868,0.577059465357338,0.456850481262986,0.821,0.809,1
"RFT1",0.162109316070176,0.56164757228587,1.21844927073847,0.359,0.255,1
"PCTP",0.162249362347435,0.442716857610475,-1.34851726910337,0.154,0.266,1
"IFT52",0.162393638250149,0.575831969448991,0.322037228468301,0.795,0.617,1
"CGNL1",0.162445030221189,0.551827605019094,0.297643078864617,0.256,0.149,1
"ZNF251L",0.162573578677054,0.545962902345881,-0.254375323241624,0.205,0.106,1
"LAMTOR2",0.162829041950076,0.539825422804146,1.03274643699331,0.154,0.074,1
"STRAP",0.162845377926777,0.571058374249864,0.576723352804132,0.538,0.436,1
"DIS3",0.162869745538141,0.560965630114566,0.388973933551642,0.359,0.245,1
"PGRMC1",0.16290868591699,0.423213311511184,-0.533706755886587,0.846,0.766,1
"RHCE",0.162946707400439,0.543644298963448,1.42164911013341,0.179,0.096,1
"CHCHD1",0.16296222867816,0.573513366066558,0.526029204934915,0.667,0.5,1
"TRPV1",0.1630519104986,0.457583196944899,-1.49331405345795,0.051,0.138,1
"RAPGEF6",0.163269949718973,0.431805782869613,-1.09045262780436,0.359,0.415,1
"ORC6",0.163350445037316,0.548963447899618,0.503779892755756,0.231,0.128,1
"MYL12B",0.163411399375089,0.576923076923077,0.466638513765681,0.897,0.83,1
"CLINT1",0.163657925315919,0.576104746317512,0.325977385405165,0.795,0.681,1
"TRAM1",0.163814547553184,0.567375886524823,0.724801408689037,0.436,0.362,1
"GULP1",0.163851707474383,0.428123295144572,-0.742752980496136,0.41,0.532,1
"TIRAP",0.164205903435602,0.559601745771959,0.306817744895186,0.359,0.223,1
"GST2L",0.164242277393195,0.543507910529187,0.738671916116609,0.179,0.096,1
"MTCP1",0.164260636416132,0.539689034369885,1.93798072434002,0.154,0.074,1
"TRIM71",0.164571865974262,0.42607746863066,-2.1863926603263,0.538,0.596,1
"PRPF4",0.164815574518148,0.560692853246045,0.32236456493314,0.359,0.245,1
"ZBTB34",0.164973325868402,0.553191489361702,1.08820936329643,0.256,0.17,1
"AKAP13",0.16523542737471,0.570103655210038,0.727901384336874,0.513,0.426,1
"ABHD13",0.165286845545559,0.432487725040917,-1.41983128585609,0.308,0.426,1
"NKIRAS1",0.165329934262287,0.426895799236225,-0.90841942270945,0.513,0.564,1
"PARP11",0.165459439705634,0.445308237861429,-1.11135362218702,0.128,0.245,1
"NUP88",0.165477307757455,0.564648117839607,0.43796344872882,0.436,0.298,1
"CHERP",0.165538001026321,0.560010911074741,-0.806234382163689,0.385,0.223,1
"TMEM168",0.16563589594597,0.450354609929078,-3.11954823276881,0.103,0.191,1
"NFATC1",0.165719532200636,0.562193126022913,-0.335533238871087,0.385,0.266,1
"SNUPN",0.165783192986654,0.457855973813421,-1.22812974582676,0.051,0.138,1
"ASXL3",0.16580736356839,0.553873431533006,-1.18866395000243,0.282,0.17,1
"CRELD2",0.165856904353237,0.565875613747954,0.2888435921834,0.462,0.319,1
"GLTSCR2",0.166061041070943,0.569967266775777,0.367750467298979,0.538,0.415,1
"TTYH3",0.166086005023618,0.423486088379705,-0.596929895803048,0.923,0.872,1
"NUP160",0.166367736349793,0.545553737043099,0.278709406933896,0.205,0.106,1
"MAPKAPK2",0.166449106869287,0.535051827605019,-1.57103292314784,0.128,0.053,1
"MFN1",0.166556709163999,0.433442444080742,-1.54570196192762,0.282,0.415,1
"SEC16A",0.166668328814745,0.573376977632297,0.915337063795929,0.641,0.543,1
"SNRPL",0.166692175049406,0.57569558101473,0.333485126309762,0.846,0.681,1
"KLHDC7A",0.166736910767106,0.434260774686307,-2.02645838220566,0.282,0.394,1
"PXN",0.166921589266398,0.543235133660666,0.877995875490913,0.179,0.096,1
"APC",0.166930311976579,0.446262956901255,-1.54628093502953,0.128,0.234,1
"APLF",0.16693359956046,0.553737043098745,0.79718215759701,0.282,0.17,1
"LOC100858131",0.167161675415725,0.457992362247681,-2.39803355002485,0.051,0.138,1
"DDHD2",0.167207674209095,0.539416257501364,-0.891023213793711,0.154,0.074,1
"GPR180",0.167230604392996,0.555919258046918,-0.855000689630858,0.308,0.191,1
"ACADSB",0.167712478781804,0.569694489907256,0.808230772049102,0.538,0.415,1
"JPT2",0.167900383978299,0.54746317512275,2.61314103403275,0.205,0.128,1
"HCLS1",0.168100639138655,0.534915439170758,-2.37851162325373,0.128,0.053,1
"ABCC3",0.16811101935304,0.534915439170758,-0.54064927874597,0.128,0.053,1
"TMEM241",0.168190122395038,0.459356246590289,-3.65364550666215,0.051,0.128,1
"HIST1H2B5L",0.16826282284365,0.551963993453355,0.990266117015518,0.256,0.16,1
"SLC2A11",0.168269831429044,0.551963993453355,0.319533717576068,0.256,0.16,1
"PIGU",0.168280252837348,0.543098745226405,1.2382547732635,0.179,0.096,1
"EPHX1L",0.168456959917473,0.434124386252046,-1.36766126789764,0.308,0.394,1
"ADSL",0.168511853646303,0.565466448445172,0.400011814568762,0.436,0.33,1
"PIK3R1",0.168579292050645,0.429896344789962,-0.626801336258129,0.385,0.5,1
"UGP2",0.168685728538932,0.561238406983088,0.407392178982897,0.385,0.255,1
"FAM184A",0.168793909589353,0.436306601200218,-1.33991277378728,0.256,0.362,1
"NAT10",0.169298094458089,0.548281505728314,-0.751653710466472,0.231,0.128,1
"TPM2",0.16941654696217,0.573240589198036,0.3218169678518,0.692,0.543,1
"POLRMT",0.169663616070917,0.45949263502455,-3.23860800738331,0.051,0.128,1
"ANKRD13A",0.169710671006169,0.436442989634479,-1.23150695100816,0.256,0.362,1
"MFN2",0.169904129670681,0.449945444626296,-1.95454347525657,0.103,0.202,1
"ASAH1",0.170060257674191,0.574740861974904,0.538918327305002,0.821,0.638,1
"CLYBL",0.170181691994633,0.539143480632842,-0.434196360826437,0.154,0.074,1
"ATM",0.170182996065135,0.446672122204037,-0.374176243553643,0.128,0.234,1
"AGFG1",0.170278779705856,0.56519367157665,-0.840128744238392,0.462,0.319,1
"FBXL2",0.170631935719623,0.56342062193126,-0.26171879344323,0.436,0.287,1
"LCMT1",0.170729509926417,0.562465902891435,0.499465731571416,0.41,0.277,1
"PPP1R16B",0.171119890544066,0.546099290780142,1.56046451486257,0.205,0.117,1
"ACD",0.17135060362579,0.458401527550464,-0.950913977013069,0.051,0.138,1
"LOC112532876",0.171898199597797,0.558510638297872,1.00954281618237,0.333,0.234,1
"FBXO39",0.171911934639208,0.426759410801964,-0.566408241474414,0.513,0.649,1
"PRPF4B",0.171936502093715,0.571194762684124,-0.621676923351421,0.615,0.479,1
"NCALD",0.172128078794999,0.437261320240044,-0.508420945848163,0.231,0.362,1
"SAMD11",0.172338016389022,0.440943807965085,-1.76365662387163,0.205,0.298,1
"MED22",0.172377778051353,0.446944899072559,-1.0578978960965,0.128,0.234,1
"MAST2",0.172481747069303,0.444762684124386,-1.9379712748259,0.154,0.255,1
"HIST1H2B5",0.172883317009492,0.547872340425532,0.325770161181757,0.231,0.128,1
"RNF123",0.173167726535551,0.429214402618658,-0.90037317560108,0.462,0.532,1
"CCDC178",0.173188896479235,0.538870703764321,-0.393407935678303,0.154,0.074,1
"RNF44",0.173404326665609,0.531096563011457,1.92126332939508,0.103,0.043,1
"WDR18",0.173430161455914,0.531096563011457,2.22218915327822,0.103,0.043,1
"CCM2",0.173430161455914,0.531096563011457,2.28994519298219,0.103,0.043,1
"GPR149",0.173430161455914,0.531096563011457,2.01269507284837,0.103,0.043,1
"FAM49B",0.17354804657697,0.444217130387343,-4.81207486926663,0.179,0.255,1
"ARRDC3",0.173666905578592,0.54582651391162,1.39238569761306,0.205,0.117,1
"FAM234B",0.17376926128181,0.447899618112384,-3.63249567179037,0.128,0.223,1
"MICALL2",0.173906598925267,0.451309328968903,-2.72997042527288,0.103,0.191,1
"SATB1",0.174108360197304,0.546781232951446,1.712793284291,0.205,0.128,1
"CFAP36",0.174194348235053,0.547735951991271,0.853318327270632,0.231,0.128,1
"VPS29",0.174198740243554,0.574740861974904,0.296729196917784,0.949,0.713,1
"FAM120A",0.174257071936887,0.560965630114566,-1.26213437409657,0.41,0.255,1
"ZNF236",0.174705242376835,0.53873431533006,1.4765116060629,0.154,0.074,1
"CNOT2",0.174916312347357,0.561374795417349,0.428757017085571,0.385,0.277,1
"EME2",0.17508527381683,0.55810147299509,1.0015913249362,0.333,0.234,1
"CCDC137",0.175136810247557,0.542416803055101,0.757540809737154,0.179,0.096,1
"RPS7",0.17522451327155,0.57392253136934,0.505638385961988,0.821,0.649,1
"RALGDS",0.175329072146279,0.530960174577196,2.77820028030325,0.103,0.043,1
"BATF3",0.175329072146279,0.530960174577196,2.56917217482207,0.103,0.043,1
"TMEM30A",0.175695416570591,0.574058919803601,0.325514325012592,0.821,0.681,1
"SLC25A51",0.175756799443414,0.569421713038734,-0.893992492170331,0.59,0.436,1
"HIGD1A",0.175908062262293,0.425259138025095,-0.381388663856825,0.923,0.84,1
"TACC2",0.176078131385244,0.428532460447354,-0.793956223971828,0.487,0.585,1
"TBC1D7",0.176170902630459,0.431123840698309,-0.999630125612411,0.436,0.479,1
"UBE2G2",0.17622208950141,0.56860338243317,0.456424977230841,0.538,0.426,1
"MTOR",0.176227338246614,0.538597926895799,0.454878950116018,0.154,0.074,1
"MAP7D2",0.176929672952983,0.535733769776323,3.4391116342577,0.128,0.064,1
"BTN3A3L2",0.176952694860953,0.460174577195854,-4.90073836862692,0.051,0.128,1
"ADAM12",0.176991622061568,0.460174577195854,-4.28156015256785,0.051,0.128,1
"RGMB",0.176991622061568,0.460174577195854,-3.87377132102665,0.051,0.128,1
"LRIF1",0.176993568313462,0.460174577195854,-3.41698811926407,0.051,0.128,1
"NOTCH2",0.177249987615848,0.530823786142935,2.57952675342754,0.103,0.043,1
"NOL12",0.17740952590639,0.560010911074741,1.03004713664179,0.359,0.266,1
"ZBTB45",0.177938787238898,0.542144026186579,0.906616553430681,0.179,0.096,1
"CAT",0.178117209598365,0.544326241134752,-0.807539157827439,0.205,0.106,1
"DHX40",0.178532439976099,0.549918166939444,-0.500887273162756,0.256,0.149,1
"MRPL24",0.179160696791918,0.557555919258047,-0.413488805849864,0.359,0.223,1
"H2AFJ",0.179176710923487,0.530687397708674,2.39471751489925,0.103,0.043,1
"TENM2",0.179179976000184,0.530687397708674,2.13673633679174,0.103,0.043,1
"CBX1",0.179315907770131,0.538325150027278,0.597809380276759,0.154,0.074,1
"HPS6",0.179320085463144,0.538325150027278,0.51429913065192,0.154,0.074,1
"PSMD2",0.179321822576014,0.569558101472995,0.949532289448148,0.564,0.479,1
"C6H10ORF88",0.179337450882759,0.542007637752319,3.4288257284248,0.179,0.096,1
"BAMBI",0.179388584134672,0.559738134206219,0.499718398961853,0.385,0.255,1
"SACM1L",0.179447031950022,0.431942171303873,-0.550530790259934,0.385,0.489,1
"NAA30",0.179457129814807,0.455810147299509,-2.19822010309505,0.077,0.16,1
"SH3YL1",0.179552461808084,0.448581560283688,-1.78651525174847,0.128,0.223,1
"SUCO",0.180248894552714,0.437534097108565,-2.7776342239376,0.282,0.362,1
"SLU7",0.180469466919837,0.570921985815603,0.530811468394512,0.641,0.532,1
"MTRR",0.180772234138695,0.541871249318058,0.886939068654214,0.179,0.096,1
"TCF3",0.180799803427245,0.555510092744135,1.65057788784531,0.308,0.213,1
"ZC3HC1",0.181128853541037,0.530551009274414,1.68422413209423,0.103,0.043,1
"PRIM1",0.181128853541037,0.530551009274414,1.63649152131013,0.103,0.043,1
"CHST2",0.181132130242831,0.530551009274414,2.16825772396461,0.103,0.043,1
"CCDC27",0.181213861164504,0.569694489907256,0.305712508840503,0.59,0.489,1
"RAB5B",0.181270497116509,0.57214948172395,0.537463123464728,0.718,0.606,1
"RETSAT",0.181420321126592,0.551963993453355,0.445904592612986,0.282,0.17,1
"CMSS1",0.181487940277071,0.539416257501364,2.58095486148253,0.154,0.085,1
"PIAS4",0.18149775310745,0.460583742498636,-3.59754683632115,0.051,0.128,1
"WDR1",0.18167354930847,0.428805237315876,-0.881615315742287,0.564,0.596,1
"CHEK2",0.182141055836123,0.554691762138571,0.736655570518105,0.308,0.202,1
"BTD",0.182170808585818,0.437806873977087,-0.676685842169783,0.256,0.372,1
"ETFRF1",0.182278679339855,0.436988543371522,-0.48856052348732,0.256,0.394,1
"TMEM237",0.183004783708159,0.539279869067103,2.05361358068786,0.154,0.085,1
"C5H15orf52",0.183012655385092,0.460720130932897,-2.68661356327408,0.051,0.128,1
"SMARCAL1",0.183020526888373,0.460720130932897,-2.2615948297547,0.051,0.128,1
"MYO1H",0.183093958959068,0.548554282596836,1.77557459369996,0.231,0.149,1
"LOC101748511",0.183619401130395,0.426623022367703,-0.814500572245238,0.872,0.83,1
"EPB41L5",0.183633795988363,0.541598472449536,0.586376808696089,0.179,0.096,1
"RCAN3",0.183642915573882,0.429759956355701,-0.370438226932762,0.436,0.606,1
"NDUFS7",0.184018714841103,0.573376977632297,0.382449758052569,0.949,0.84,1
"TDH",0.184102278804183,0.440398254228041,-1.49177123896968,0.231,0.33,1
"EPHA1",0.184165179699303,0.455264593562466,-1.85876609815161,0.077,0.17,1
"CMTM8",0.184177267483047,0.544735406437534,-0.542249466054032,0.205,0.117,1
"CNOT6",0.184683675903919,0.555646481178396,1.74003304099501,0.308,0.223,1
"SNRNP25",0.184803059822314,0.571467539552646,0.403728756194217,0.718,0.596,1
"MED20",0.184922873543403,0.56342062193126,1.7974043110741,0.436,0.34,1
"P2RX6",0.184969463808145,0.429487179487179,-0.90849320868869,0.538,0.596,1
"LOC107049468",0.185030841554958,0.530278232405892,2.3687223063663,0.103,0.043,1
"GNAI1",0.185047509123323,0.429350791052919,-0.841153142237813,0.538,0.606,1
"IGSF9",0.185063839973063,0.530278232405892,1.64769825606912,0.103,0.043,1
"LINGO1",0.185073738897613,0.530278232405892,1.21404507862293,0.103,0.043,1
"SRGAP2",0.185073738897613,0.530278232405892,1.71984804182495,0.103,0.043,1
"SASS6",0.185077038477502,0.530278232405892,1.05768252762168,0.103,0.043,1
"GJB5",0.185086777609339,0.541462084015276,0.804423759756572,0.179,0.096,1
"LIAS",0.185125984404005,0.426895799236225,-0.652351207860213,0.846,0.83,1
"PRPF18",0.185215013441964,0.434533551554828,-0.755806194658081,0.333,0.447,1
"FNTA",0.186236750354459,0.554828150572831,2.37961062250904,0.308,0.213,1
"TBC1D20",0.186282288852767,0.456492089470813,-2.19854828955312,0.077,0.16,1
"SLC25A3",0.186304249078584,0.572967812329514,0.296599822591376,0.923,0.83,1
"PLEKHB2",0.186573903220788,0.428396072013093,-0.937208840552839,0.641,0.67,1
"C1H12ORF4",0.186667653870877,0.441762138570649,-0.594886655221736,0.205,0.319,1
"SH3GL3",0.186720597625542,0.557146753955265,0.731140350368904,0.333,0.245,1
"C20H20ORF24",0.186733611488641,0.564920894708129,-0.290369260907223,0.538,0.351,1
"LARS2",0.18683118939677,0.451854882705947,-1.32140041709965,0.103,0.202,1
"SRSF1",0.186874847729576,0.427032187670486,-0.642713325606875,0.949,0.936,1
"COX7C",0.186928820820738,0.427032187670486,-0.453465018912891,1,1,1
"FAM83D.1",0.187069856274058,0.530141843971631,1.2844533894687,0.103,0.043,1
"LOC423277",0.187092748642665,0.534915439170758,2.08269086816971,0.128,0.064,1
"TXNRD1",0.187341072382581,0.554691762138571,0.930936232626093,0.308,0.213,1
"MBOAT1",0.187587087969425,0.547190398254228,0.366727566966754,0.231,0.138,1
"ASXL2",0.187608596273741,0.452809601745772,-1.79361415420068,0.103,0.191,1
"TXNL4B",0.188003971883531,0.541189307146754,0.761628635779839,0.179,0.096,1
"SLC38A9",0.18813327016823,0.549645390070922,1.01450877933722,0.256,0.16,1
"CYP4A22",0.188219575741599,0.544326241134752,0.603073192010806,0.205,0.117,1
"LOC112532616",0.188349596751478,0.551145662847791,0.255889810201931,0.282,0.17,1
"ITFG2",0.188516435551683,0.558510638297872,-0.486079778093761,0.385,0.255,1
"VPS33B",0.188594952408849,0.568330605564648,0.637602597400257,0.564,0.489,1
"ARID1B",0.188686183327979,0.569421713038734,-0.565537916646524,0.692,0.511,1
"SIK1",0.188691008849545,0.427986906710311,-0.932165558076093,0.718,0.745,1
"ASNSD1",0.18891784694006,0.547054009819967,0.944459904575354,0.231,0.138,1
"SS18",0.188985327327286,0.552509547190398,1.08409275290192,0.282,0.191,1
"RNF170",0.18907310247757,0.456764866339334,-2.01801895508278,0.077,0.16,1
"LOC107056924",0.189078922609575,0.46126568466994,-2.68500967757149,0.051,0.128,1
"LOC424109",0.189081828652955,0.53000545553737,1.15370941539545,0.103,0.043,1
"MAOA",0.189085150520687,0.53000545553737,0.985732685742662,0.103,0.043,1
"TCP11L1",0.18917240778356,0.53873431533006,3.61401512981283,0.154,0.085,1
"INPP5K",0.189351684712943,0.549509001636661,0.564429619559519,0.256,0.16,1
"GPATCH3",0.189467584521856,0.546099290780142,-0.858033917672685,0.231,0.128,1
"SNU13",0.189515771214174,0.571603927986907,0.329182597517299,0.795,0.67,1
"BEND6",0.189595747593797,0.455810147299509,-0.83616636733084,0.077,0.17,1
"FAM207A",0.189848369470663,0.556737588652482,0.762621038586997,0.333,0.245,1
"BRD8",0.189984352292952,0.56342062193126,1.2921477812587,0.462,0.351,1
"LOC107049691",0.19019775062658,0.558783415166394,0.584423525103792,0.385,0.266,1
"HSD17B4",0.19047154300697,0.435624659028914,-1.24783703924919,0.359,0.426,1
