"","p_val","auc","avg_log2FC","pct.1","pct.2","p_val_adj"
"GOSR1",0.000508593322974816,0.636484800362976,0.728175396158771,0.5,0.223,1
"PTTG1IP.1",0.000512940062560268,0.660418557168784,0.341769448122386,0.719,0.37,1
"SCO1",0.00051347350853864,0.622759754990926,0.840371595534194,0.406,0.169,1
"MMP15",0.000513559824296645,0.584477087114338,-1.48258568312025,0.25,0.067,1
"RBMX2",0.000514399262439728,0.64907554446461,0.376718058958309,0.594,0.29,1
"TMEM221",0.000514804784812338,0.561564201451906,0.790830468952344,0.156,0.033,1
"COMMD9",0.000515039878691161,0.644396551724138,0.88893853607809,0.531,0.265,1
"TBC1D14",0.000515050107549937,0.672073502722323,0.276206772037463,0.875,0.499,1
"AURKAIP1",0.000515093059099233,0.655172413793103,0.644073355573254,0.656,0.33,1
"ZNF618",0.000515248388742535,0.625907441016334,1.10947512359135,0.438,0.18,1
"BAG4",0.000516116698648838,0.62633280399274,0.348512905617989,0.438,0.181,1
"DISP3",0.0005169888588009,0.357531760435572,-9.78473577504793,0,0.285,1
"ST3GAL1",0.000517003132396648,0.357531760435572,-11.491038277421,0,0.285,1
"LBH",0.000517017572245159,0.357531760435572,-11.671963211262,0,0.285,1
"TRA2B",0.000517920575824473,0.664190108892922,0.714372716607068,0.688,0.41,1
"MRPL54",0.000533953142225902,0.670712341197822,-0.296134547917318,0.906,0.485,1
"LOC422214",0.000534731944200811,0.676497277676951,0.474025629585173,0.906,0.593,1
"TBCE",0.000536294823051674,0.602058756805808,0.573449121672436,0.312,0.107,1
"EPHB2",0.000536999663087489,0.586717332123412,0.460238748424502,0.25,0.073,1
"MSH2",0.000542076103073218,0.601973684210526,0.306967677727277,0.312,0.107,1
"TRAPPC2",0.000546408417093841,0.663849818511797,0.428003283031335,0.812,0.407,1
"LOC107049146",0.000548443309199503,0.55141220508167,1.85352134693687,0.125,0.022,1
"TET3",0.000552319171056251,0.585696460980036,-0.475614908183227,0.25,0.071,1
"FLOT2",0.000557698773545745,0.586462114337568,0.594946589293778,0.25,0.073,1
"SMCHD1",0.00056827515280381,0.604128856624319,-0.845913295293543,0.344,0.113,1
"RNMT",0.000569511175637169,0.638101179673321,0.298782265092886,0.531,0.236,1
"ASPHD2",0.000570842422860737,0.562329854809437,2.92081887113596,0.156,0.034,1
"DHX36",0.000571293695762698,0.649472549909256,1.0271453622712,0.562,0.303,1
"MRPL14",0.000576472866427672,0.670457123411978,0.310068170912954,0.844,0.499,1
"ABHD17C",0.000582044709523918,0.588588929219601,1.90666794030429,0.25,0.078,1
"LIMS1",0.000583755922319333,0.615188294010889,0.42278253275316,0.375,0.147,1
"EDRF1",0.000588280047578201,0.586915834845735,0.649978578645412,0.25,0.074,1
"UBE2G2",0.000594129108105577,0.649274047186933,0.386952583251635,0.625,0.301,1
"UTP15",0.000595285856203325,0.618024047186933,1.45826807644721,0.375,0.158,1
"DZANK1",0.000596488039447942,0.602484119782214,0.960393614488417,0.312,0.111,1
"METTL2A",0.000599273693748454,0.610140653357532,0.367515210141094,0.375,0.131,1
"AAMDC",0.000599870649593616,0.622646324863884,0.646121983402947,0.406,0.174,1
"PTPRR",0.000605482224606264,0.578975725952813,0.434497839041598,0.219,0.06,1
"SIRT3",0.000606023590340912,0.633904264972777,0.567414455446313,0.5,0.22,1
"CTTNBP2",0.000606122447929526,0.360254083484573,-9.25329197656247,0,0.279,1
"RNF166",0.000608249933781197,0.578947368421053,0.970881715113435,0.219,0.06,1
"NUDCD3",0.000608431486061359,0.659255898366606,0.628925821405633,0.656,0.383,1
"BICD2",0.000611907368075312,0.608269056261343,0.355228267323294,0.344,0.127,1
"SDCBP",0.000612271678430477,0.672328720508167,0.330554036704853,0.938,0.541,1
"POMK",0.000612386831666015,0.594232078039927,0.872789680641651,0.281,0.091,1
"ARHGEF28",0.000618020634168699,0.654775408348457,-0.730003380108627,0.75,0.339,1
"CETN2",0.000623849502977161,0.671109346642468,0.538336538019893,0.844,0.528,1
"PSMA7",0.00062467937316721,0.676128629764065,0.373929772386791,0.969,0.641,1
"ATP6AP1",0.000625406297515351,0.665522912885662,0.354031205001023,0.812,0.446,1
"SKIV2L2",0.000628430871739089,0.636002722323049,0.966717986895831,0.5,0.232,1
"GGH",0.000630011950460501,0.645899500907441,-0.539876418176517,0.656,0.281,1
"C1H22orf23",0.000633465130376464,0.634868421052632,0.682021006791528,0.5,0.227,1
"PIAS1",0.00063401691893105,0.674001814882033,0.375852764194313,0.938,0.588,1
"NFATC1",0.000634018109122009,0.631947595281307,0.493376689940967,0.5,0.212,1
"WFDC2L",0.000638940782051308,0.361161524500907,-9.5845260478239,0,0.278,1
"NUDT9",0.000640043198504848,0.649415834845735,0.53042392692969,0.625,0.309,1
"UQCRB",0.000640829450241392,0.67774500907441,0.313841838872638,1,0.722,1
"SDHB",0.00064269932079712,0.670400408348457,0.538073438983186,0.875,0.521,1
"GPALPP1",0.000642831001328741,0.600612522686025,0.458191893982981,0.312,0.107,1
"DNAJC8",0.000644016338580434,0.675419691470054,0.311935014293311,0.938,0.633,1
"CBY1",0.000644521918679956,0.61325998185118,0.924529354252138,0.375,0.143,1
"DHX35",0.000647850954964559,0.622788112522686,0.387825026666341,0.438,0.176,1
"PPP6R2",0.00064999965584449,0.617683756805808,0.418729399909636,0.406,0.158,1
"G3BP1",0.000652083665046645,0.677433076225045,0.390645072961947,0.938,0.722,1
"PSMB1",0.000655409537346,0.669067604355717,0.3200617790856,0.844,0.505,1
"DAAM1",0.000661930816727355,0.645048774954628,-0.308437349177162,0.594,0.283,1
"FAM210B",0.000663869577376764,0.631834165154265,0.773858827123441,0.469,0.216,1
"ERRFI1",0.000665759811262656,0.586065108892922,0.794022415069418,0.25,0.074,1
"VPS45",0.000666203772382944,0.646608439201452,0.317757936951918,0.625,0.292,1
"RFXANK",0.000672724356399809,0.592814201451906,0.294721724922526,0.281,0.089,1
"L3MBTL2",0.00067343373779393,0.587568058076225,1.26691688761457,0.25,0.078,1
"BMP2",0.000673450319104932,0.362068965517241,-11.1154142756309,0,0.276,1
"SLC25A12",0.000674160043830876,0.627835753176044,1.32879644598354,0.438,0.2,1
"DDX20",0.000676950953739533,0.586745689655172,1.53196578454419,0.25,0.076,1
"PSPC1",0.000683361369472114,0.627296960072595,0.853472308536038,0.438,0.198,1
"BMS1",0.000686929395538365,0.629593920145191,0.508164168406037,0.469,0.207,1
"SETX",0.000687832619135329,0.621313520871143,0.464196195911881,0.406,0.174,1
"WDR70",0.000688423446768694,0.625595508166969,0.901501550902223,0.438,0.191,1
"RFFL",0.000692142691094398,0.635974364791289,0.350225543105528,0.531,0.236,1
"CHEK2",0.000694149077441197,0.602484119782214,1.66153123565615,0.312,0.114,1
"FOXO4",0.000698836584287409,0.578975725952813,0.869101255811144,0.219,0.062,1
"GAS8",0.000700891457221809,0.625,0.877513856071438,0.438,0.189,1
"DNAJA1",0.000701619078153266,0.674654038112523,0.383155998481175,0.938,0.648,1
"GTF2H3",0.000702426936886738,0.645984573502722,0.253540407729589,0.594,0.294,1
"TSTA3",0.000703468097257645,0.612465970961887,1.10972732921128,0.375,0.143,1
"SHISA9",0.000707110607339961,0.607021324863884,0.431980714823655,0.344,0.127,1
"APPL1",0.000708338980746243,0.62692831215971,0.327925276985059,0.469,0.196,1
"GLIPR1L",0.000709687468218502,0.362976406533575,-12.0992929129229,0,0.274,1
"SRP72",0.000711733453384517,0.653244101633394,0.874022390974061,0.625,0.348,1
"SLC30A6",0.000712443184755856,0.613373411978221,0.742737431451914,0.375,0.147,1
"NEBL",0.00071293403761783,0.329854809437387,-3.11849459038916,0.344,0.574,1
"RAB5B",0.000714959775310719,0.656448502722323,0.601579367238203,0.656,0.376,1
"GSK3B",0.000715613225631885,0.672669010889292,0.635557528529467,0.906,0.599,1
"UBE2W",0.000717802788137861,0.622646324863884,0.484199246098144,0.438,0.18,1
"C11H16orf70",0.000718198241166458,0.576990698729583,-0.619375280547413,0.219,0.058,1
"SLIT1",0.000721572110234509,0.598400635208711,-0.675031450792587,0.312,0.103,1
"PARN",0.000723944295514591,0.587057622504537,1.0008391236275,0.25,0.078,1
"SCMH1",0.000732728360211414,0.60614224137931,0.882805575011095,0.344,0.125,1
"MTX3",0.000738177961607263,0.626899954627949,-0.268041184437926,0.469,0.198,1
"PSMD4",0.000738965589318997,0.659114110707804,0.608572715903802,0.75,0.401,1
"MTMR2",0.000739244153893476,0.613033121597096,-1.83768414350926,0.406,0.145,1
"DPP10",0.000747686909885854,0.363883847549909,-10.2027860315478,0,0.272,1
"FAM19A4",0.000747752162039472,0.363883847549909,-10.7051149017297,0,0.272,1
"BMF",0.000748955995616915,0.584448729582577,-0.579529046230688,0.25,0.073,1
"ERICH3",0.000749234728056114,0.63801610707804,0.926989720650209,0.531,0.252,1
"ZWILCH",0.000750420721496575,0.600612522686025,1.34657041388499,0.312,0.111,1
"CHCHD4",0.000759917148285455,0.622504537205082,0.50716997640348,0.438,0.181,1
"KLHDC1",0.000760906331585095,0.623752268602541,0.625083913251841,0.438,0.187,1
"MYH9",0.000762913578197604,0.641986161524501,-0.737599364308864,0.562,0.276,1
"TOX3",0.000765076253197474,0.560883620689655,1.30384788618307,0.156,0.034,1
"COPE",0.000765821242873571,0.674001814882033,0.440755005248471,0.969,0.668,1
"ATP6V1C1",0.000766360747057963,0.662687159709619,0.358036145244665,0.781,0.446,1
"ATPIF1",0.000772054961351229,0.323757940108893,-1.12939830073792,1,0.819,1
"FYCO1",0.000777581666264571,0.646580081669691,0.571400525531113,0.594,0.307,1
"SUV39H1",0.000778204922311593,0.35807055353902,-4.26041370567466,0.031,0.309,1
"CLUH",0.000779024319048616,0.611019736842105,0.306354969205502,0.375,0.142,1
"POLR2J",0.000781079549935676,0.654151542649728,0.322858399607153,0.719,0.361,1
"MGTNIPA2L",0.00078159512397935,0.632940108892922,0.380309594615103,0.5,0.229,1
"ZMYND12",0.000784729489684994,0.624262704174229,0.883857351586601,0.438,0.191,1
"NR1D2",0.000787680031727994,0.364791288566243,-9.79693762849272,0,0.27,1
"STK26",0.000787759402491486,0.364791288566243,-10.5724165327945,0,0.27,1
"MVB12B",0.000792879269189869,0.601378176043557,0.771517864817057,0.312,0.114,1
"TRA2A",0.000794406925896997,0.662346869328494,0.394588257984513,0.781,0.448,1
"TPRN",0.000797179972643451,0.551383847549909,2.10432747275168,0.125,0.024,1
"OARD1",0.000797892677686555,0.643942831215971,0.718504520310751,0.562,0.292,1
"BRMS1L",0.000810363717171936,0.592814201451906,1.69790247455432,0.281,0.093,1
"LRRC6",0.000811865643746131,0.64777109800363,0.403690516126817,0.656,0.316,1
"PARK7",0.000814489760416723,0.672045145190563,0.444589956366644,0.938,0.632,1
"MRPL35",0.000819599890725083,0.664161751361162,0.360413605085118,0.844,0.475,1
"GRAMD1B",0.000829718060273694,0.365698729582577,-9.72866129864628,0,0.269,1
"ANKRD24",0.000829775001191067,0.365698729582577,-9.61572475449184,0,0.269,1
"CHST11",0.000840542033075355,0.620207577132486,-0.381804409095236,0.438,0.176,1
"SMAD2W",0.000845548109485151,0.60546166061706,0.913610942383035,0.344,0.127,1
"WDR3",0.000846320890128996,0.641617513611615,0.361362459682682,0.562,0.281,1
"OAZ2",0.000851616268293213,0.670683983666062,0.353466173403688,0.938,0.61,1
"YARS",0.000851968817582754,0.633677404718693,1.30135926327668,0.5,0.238,1
"UBL7",0.000853120854963813,0.618307622504537,1.06083647292139,0.406,0.171,1
"SLC39A10",0.000858187662622106,0.624149274047187,0.601226413751546,0.438,0.194,1
"TEX14",0.000863593633216494,0.551043557168784,-1.12039896276867,0.125,0.024,1
"LTA4H",0.000875280006753439,0.659454401088929,0.308426840408308,0.781,0.428,1
"AIDA",0.000880549262567432,0.621852313974592,0.309109664887768,0.438,0.185,1
"USP16",0.000883906845538307,0.650323275862069,0.347163530738175,0.656,0.345,1
"FBF1",0.000893796100503209,0.623326905626134,0.511916308130993,0.438,0.192,1
"STK40",0.000894545591123867,0.62043443738657,0.674192268145684,0.438,0.18,1
"DHX29",0.000899540135553034,0.653697822141561,-0.324443998363507,0.781,0.37,1
"SMARCAL1",0.000900713020743293,0.584732304900181,0.510139252893419,0.25,0.076,1
"GSS",0.0009016571132449,0.615500226860254,0.415666845525184,0.406,0.162,1
"CCDC12",0.000904119551078295,0.644254764065336,0.751731496848138,0.562,0.305,1
"CYB5R4",0.000905580466078925,0.633649047186933,0.71442125463139,0.5,0.241,1
"EDEM2",0.000912684886181137,0.616747958257713,0.677040197934152,0.406,0.167,1
"CDIP1",0.00091379097044701,0.610566016333938,0.680004562934562,0.375,0.145,1
"PFKFB3",0.000919538816481233,0.367513611615245,-8.99458957984573,0,0.265,1
"PLEKHG1",0.000920226071171898,0.367513611615245,-12.0238172318837,0,0.265,1
"FAM53A",0.000920229559673659,0.620150862068966,0.359961018848836,0.438,0.18,1
"DLGAP4",0.000920240417698284,0.649387477313975,0.460718848543193,0.656,0.341,1
"CYP1B1",0.000920247464314586,0.367513611615245,-11.2936698348458,0,0.265,1
"GPR78",0.000920257447895801,0.367513611615245,-11.0467328432681,0,0.265,1
"VDAC2",0.000923171893150677,0.67249886569873,0.250305809992827,0.969,0.724,1
"SURF6",0.000931121938007974,0.631011796733212,0.404512413172047,0.5,0.229,1
"HPS3",0.00093170763700349,0.645360707803993,-0.632995160297886,0.688,0.309,1
"KLF11",0.000933160352613959,0.587482985480944,2.56606101417723,0.25,0.083,1
"ITGA8",0.000935257765842295,0.591708257713249,1.13682213170392,0.281,0.093,1
"CNOT8",0.000936924505806503,0.620803085299455,1.12223708154147,0.406,0.185,1
"PDZD11",0.000937098697064764,0.661836433756806,0.316822817227327,0.844,0.468,1
"NECAP2",0.000938045268539206,0.622022459165154,0.429193324735314,0.438,0.189,1
"VCL",0.0009419717010012,0.593664927404719,1.59343630908164,0.281,0.098,1
"PEX1",0.000947804676965359,0.599279718693285,0.611399233910069,0.312,0.113,1
"MZT1",0.000948010169985602,0.657469373865699,0.294272300455415,0.781,0.417,1
"H3F3B",0.000951631148145179,0.673633166969147,0.261858949361336,1,0.978,1
"UVSSA",0.000955008836042466,0.614479355716878,-0.34658778770412,0.406,0.16,1
"UQCRC1",0.000957538607367813,0.665664700544465,0.511683271600589,0.875,0.535,1
"CCDC27",0.000959269593702456,0.634272912885662,0.710309800230515,0.531,0.247,1
"MBNL3",0.000961952725209289,0.617116606170599,0.277754007610469,0.406,0.171,1
"C2H8ORF37",0.000962302343326318,0.622561252268603,0.902889801058445,0.438,0.192,1
"ACSS2",0.000962917428077129,0.576905626134301,1.03506328083685,0.219,0.062,1
"GDAP2",0.000968779823806587,0.60480943738657,0.534728532281405,0.344,0.129,1
"CROT",0.000970138143581945,0.636286297640653,0.380223878743938,0.531,0.26,1
"PHB",0.000970697018826459,0.659227540834846,0.440735937058154,0.719,0.446,1
"ALDH3A2",0.000971358444458806,0.644368194192377,0.551023397360908,0.594,0.31,1
"SURF4",0.000975471565833833,0.632486388384755,-0.76107182077475,0.562,0.236,1
"UROD",0.000978223651210979,0.628743194192377,0.799279988571211,0.469,0.221,1
"PARP16",0.000979320486930789,0.621171733212341,0.544316216852041,0.438,0.187,1
"HSD17B10",0.000985639451257906,0.634584845735027,0.258615429279442,0.562,0.249,1
"DUSP5",0.000985752327281627,0.559607531760436,0.587373369588978,0.156,0.034,1
"USP48",0.00098801833983038,0.637250453720508,-0.497280790232433,0.594,0.263,1
"CKAP5",0.000992093642469728,0.632940108892922,0.620208676377698,0.5,0.243,1
"IARS2",0.000995969539864084,0.609261569872958,0.412630951627613,0.375,0.143,1
"SAP30BP",0.000999978243318199,0.634726633393829,0.462375195772186,0.531,0.252,1
"COX14",0.00100004530520825,0.333371143375681,-2.90840060658936,0.438,0.597,1
"RNF24",0.00101082455172857,0.578295145190563,1.72911847864928,0.219,0.065,1
"LRCH2",0.00101271829500175,0.599903584392015,1.0333106918583,0.312,0.116,1
"TIMP2",0.0010135864086499,0.338872504537205,-2.94700716563315,0.25,0.508,1
"ATRIP",0.00101360291809477,0.559465744101633,-0.411085068474004,0.156,0.034,1
"GEMIN6",0.0010171470637992,0.598684210526316,0.792248029667395,0.312,0.113,1
"PPP6C",0.00102090205979538,0.645871143375681,0.704268173435028,0.594,0.327,1
"SLC45A4",0.001026872838897,0.598003629764065,0.274190750131016,0.312,0.111,1
"ZFX",0.00102761863648493,0.63736388384755,0.447087271374648,0.531,0.27,1
"CTC1",0.00103067313974949,0.568086433756806,0.358362981748857,0.188,0.047,1
"GPATCH8",0.00104606427314072,0.600782667876588,1.81334649813604,0.312,0.12,1
"NLN",0.00105088877977631,0.577189201451906,0.830599294342591,0.219,0.064,1
"EIF1AY",0.00105286614095819,0.666401996370236,0.375119004085673,0.906,0.579,1
"RPL6",0.00105900501988417,0.671336206896552,0.57766538024329,0.969,0.788,1
"LOC101750014",0.00106088778651495,0.667593012704174,-0.503477689410935,1,0.608,1
"EIF2S3",0.00106214656001859,0.652450090744102,0.316043368826318,0.781,0.379,1
"ATPAF2",0.00106355411017494,0.583541288566243,0.319799735838675,0.25,0.076,1
"FARSA",0.00106398479941893,0.619498638838475,0.366671549400139,0.438,0.183,1
"MED8",0.00106594103774815,0.59828720508167,0.855703101227301,0.312,0.113,1
"PPAT",0.00106782261189058,0.577926497277677,1.04625370367778,0.219,0.065,1
"CKAP2L",0.00107238137441532,0.577898139745917,1.28061995305381,0.219,0.065,1
"AKAP2",0.0010735856119283,0.370235934664247,-10.8451484903444,0,0.26,1
"LOC112532998",0.00107360440278728,0.370235934664247,-11.0847649895609,0,0.26,1
"PGAM1",0.00107585416515648,0.671648139745917,0.349631753167207,0.969,0.869,1
"B4GALT1",0.00108217889869476,0.604355716878403,0.667552282218081,0.344,0.131,1
"WHSC1L1",0.00108489739428313,0.605915381125227,0.884272613230487,0.344,0.136,1
"SUPT20H",0.00108951924222221,0.60940335753176,0.297189335782211,0.375,0.147,1
"RD3",0.00109312211684232,0.58334278584392,1.11464080093432,0.25,0.076,1
"PAPD4",0.00110512002667845,0.591736615245009,0.618229989782636,0.281,0.096,1
"ADPGK",0.00111322645746774,0.628005898366606,0.754691869797788,0.469,0.225,1
"CHST4",0.0011148242807408,0.593608212341198,1.70867931431145,0.281,0.102,1
"FOXM1",0.00111545616522159,0.57679219600726,0.576568059978924,0.219,0.064,1
"VPS29",0.00112174997244254,0.663878176043557,0.270680109020559,0.906,0.543,1
"TRAF7",0.00113509503324467,0.58529945553539,0.992738948631843,0.25,0.082,1
"POLR1E",0.00113824633824155,0.621965744101633,0.978574933461434,0.438,0.198,1
"C4H4ORF46",0.00114094287370827,0.630387931034483,0.449070173578053,0.5,0.238,1
"MED6",0.00114360905694934,0.647459165154265,0.47374493666361,0.656,0.348,1
"NFYC",0.00114373909271642,0.657129083484574,0.298140739167515,0.781,0.445,1
"IPO13",0.00114453963741463,0.63608779491833,0.421097499030667,0.562,0.269,1
"MRPS7",0.00114463062110153,0.655541061705989,0.332901555773787,0.781,0.425,1
"PWWP2B",0.00115658190063664,0.577387704174229,1.70585832975913,0.219,0.065,1
"CYB561A3",0.00116332777844459,0.5599194646098,0.792721103744471,0.156,0.036,1
"ZNF767",0.00116462258387066,0.605263157894737,0.997705758794185,0.344,0.136,1
"PPP1CB",0.00116976849650336,0.663537885662432,0.515019063427351,0.812,0.554,1
"SLC45A1",0.00117102630306681,0.634669918330309,0.299257970142595,0.531,0.263,1
"ALAS1",0.00117865288824915,0.625283575317604,0.266335399156925,0.469,0.214,1
"UBE2V2",0.00118302599757542,0.660900635208711,0.374244567113965,0.844,0.505,1
"CHORDC1",0.00118322327323599,0.627665607985481,0.746992365392665,0.5,0.225,1
"CD164L2",0.00118761461851494,0.372050816696915,-6.21714625177049,0,0.256,1
"TMEM120A",0.00118889922443775,0.372050816696915,-9.67083293482873,0,0.256,1
"CAPRIN2",0.00119681272872843,0.636938520871143,-0.81755404168368,0.625,0.274,1
"ERLIN2",0.00120362962867145,0.666061705989111,0.311633704571949,0.969,0.619,1
"RAB3GAP1",0.00120463293890563,0.604951225045372,0.83765320211856,0.344,0.136,1
"STAGL",0.00120463312776188,0.602313974591652,0.503326013642873,0.344,0.127,1
"LOC100859467",0.00120607349787589,0.569107304900181,1.91041609042941,0.188,0.051,1
"LOC107049545",0.00121509143509973,0.577047413793103,0.983051760785624,0.219,0.065,1
"C26H6ORF125",0.00121949216134784,0.62630444646098,-0.487994598020354,0.5,0.22,1
"RPS2",0.00122050158472298,0.666572141560799,0.299615128920766,0.969,0.642,1
"ZNF830",0.00122129638960524,0.625595508166969,0.351585949454768,0.5,0.216,1
"RCOR1",0.00122911318109606,0.590885889292196,0.900745116489049,0.281,0.096,1
"MARS",0.00123083253429525,0.591509754990926,2.13048653129182,0.281,0.098,1
"GTF2H2",0.00124268570388679,0.602569192377496,0.584089990842195,0.344,0.129,1
"LSG1",0.0012466870595229,0.61785390199637,0.403540053457116,0.438,0.183,1
"ELMOD1",0.00125700617933998,0.660248411978221,0.399844294330414,0.875,0.506,1
"EAPP",0.0012606331398547,0.639178765880218,0.40781196950759,0.594,0.296,1
"POLR3B",0.00128354510299813,0.583654718693285,0.693716078806767,0.25,0.08,1
"FPGT",0.00129337133706962,0.583598003629764,0.314183145726358,0.25,0.08,1
"ATXN3",0.00130514778730469,0.568625226860254,1.28492386737019,0.188,0.051,1
"SNRNP27",0.00131205867454655,0.647827813067151,-0.611082385833782,0.75,0.363,1
"LMNB2",0.0013123207255647,0.60415721415608,0.997655617919134,0.344,0.136,1
"HTRA1",0.00131585335802356,0.373865698729583,-10.7522182255959,0,0.252,1
"RGS2",0.00131586213764575,0.373865698729583,-11.6307840889041,0,0.252,1
"RAD9B",0.00131710692445313,0.568568511796733,1.20391671237548,0.188,0.051,1
"BRIX1",0.00131827885161726,0.629678992740472,1.06836612110974,0.5,0.243,1
"ICE2",0.00132084381243191,0.584165154264973,1.01909363276665,0.25,0.082,1
"RPL11",0.00132088409505068,0.663197595281307,0.295507997371334,0.875,0.583,1
"DAP3",0.00132633941554201,0.623979128856624,0.674659380903663,0.469,0.214,1
"TMEM144",0.00133370547481497,0.609828720508167,1.10328854060497,0.375,0.156,1
"NDUFA5",0.00134473193606798,0.665579627949183,0.391950277152451,0.969,0.659,1
"OMA1",0.00134518634166663,0.633875907441016,0.681629225099339,0.531,0.269,1
"CHRNA5",0.00134842551666756,0.57551610707804,0.698839474232928,0.219,0.064,1
"CCDC85C",0.00137783267841302,0.594912658802178,-0.658983182269299,0.312,0.109,1
"ARAP2",0.00138235129423883,0.597776769509982,1.18858800757657,0.312,0.118,1
"RNF19A",0.00138997987552233,0.589893375680581,0.285497433688107,0.281,0.096,1
"ROR2",0.00139005830914893,0.583059210526316,1.01773269718479,0.25,0.08,1
"ARHGAP1",0.00139401743072099,0.604100499092559,0.542998550007584,0.344,0.138,1
"CELF1",0.00139653551026959,0.621256805807623,-0.65772332398358,0.469,0.203,1
"LNPK",0.00139721905765065,0.644453266787659,0.918691709540431,0.625,0.347,1
"CDCP1",0.00140031490197362,0.576083257713249,0.327203791270299,0.219,0.065,1
"NPRL2",0.00140101026497077,0.609800362976406,0.64946597946142,0.375,0.158,1
"LCMT2",0.00140513642707463,0.624716424682396,0.562859649583396,0.469,0.221,1
"H2AFZ",0.00141773093669306,0.664927404718693,0.368794511518386,0.969,0.664,1
"DPH2",0.00141776050129137,0.575998185117967,0.909948542335901,0.219,0.065,1
"ETFDH",0.0014181987061857,0.620718012704174,0.486621040018158,0.438,0.203,1
"XPO1",0.00141869883052527,0.640341424682396,0.748402143694331,0.594,0.316,1
"UAP1L1",0.00143059219797642,0.600754310344828,0.616051559225252,0.344,0.127,1
"CORO2B",0.00143195633664412,0.640227994555354,-0.607649847833635,0.688,0.31,1
"LOC112531056",0.00144421348290489,0.576678765880218,2.04502626642414,0.219,0.067,1
"ATP10A",0.00145046699782934,0.559862749546279,2.23143939065502,0.156,0.038,1
"EIF3H",0.00145228845448998,0.663679673321234,0.434630974130222,0.875,0.637,1
"PRR15",0.0014552657994146,0.37568058076225,-9.40176226856321,0,0.249,1
"YTHDF2",0.00145882406809146,0.617768829401089,0.428296719884327,0.438,0.191,1
"TMX2",0.00145997460757939,0.660333484573503,0.405957425503623,0.938,0.546,1
"FAM102A",0.00146813480719997,0.624886569872958,0.702612862831805,0.469,0.225,1
"ELF1",0.00146936992691609,0.606539246823956,-0.938095218404751,0.375,0.147,1
"CELA2A",0.00147172986956771,0.574920598911071,0.964134547442994,0.219,0.064,1
"GPN2",0.00147498488706492,0.62173888384755,1.24194314194385,0.438,0.211,1
"GATSL2",0.00147501605989297,0.637959392014519,-0.790805933625091,0.625,0.299,1
"CRYBA1",0.00147669490330346,0.568795372050817,1.27151683003035,0.188,0.053,1
"SSBP3",0.00147760072939642,0.638895190562613,0.356547257037006,0.594,0.309,1
"PHC1",0.00147892508761282,0.581868194192377,-0.904810308065904,0.25,0.078,1
"PACS2",0.00148852761525647,0.613543557168784,0.582181058388252,0.406,0.174,1
"SENP7",0.00149025502021686,0.574835526315789,-0.49400433361597,0.219,0.064,1
"TPMT",0.00149942473115885,0.632287885662432,-0.335218219576348,0.562,0.265,1
"FAM105A",0.00151875575573038,0.581669691470054,-1.17860739784369,0.25,0.078,1
"EEF1D",0.0015239715729434,0.662857304900181,0.395788310548194,0.938,0.63,1
"ALKBH3",0.00152648182663459,0.594033575317604,-0.667962096959884,0.312,0.109,1
"ZDBF2",0.00152996974013799,0.638923548094374,0.287021190645929,0.594,0.312,1
"SOX10",0.00153050991564009,0.376588021778584,-11.2257432511491,0,0.247,1
"CCNI2",0.00153755204081555,0.596273820326679,0.436399077531444,0.312,0.116,1
"GRB2",0.00154629369119877,0.632741606170599,0.555300893015794,0.531,0.272,1
"VSIG10",0.00154919537502556,0.619753856624319,0.949759854581466,0.438,0.203,1
"RNF14",0.00155928724461612,0.645530852994555,-0.705739725972093,0.75,0.363,1
"PMPCB",0.00156254080057735,0.636257940108893,0.30831482201898,0.594,0.294,1
"PRKG2",0.0015658865961932,0.629764065335753,-1.14988411300611,0.594,0.25,1
"TLE4Z1",0.00156678185741067,0.627353675136116,-0.549101489678256,0.531,0.24,1
"MICAL3",0.00156903514003575,0.633904264972777,0.383163958808196,0.531,0.281,1
"FLVCR1",0.00157420844465658,0.645587568058076,-0.335810241269247,0.688,0.368,1
"TCTN1",0.00157651496309387,0.613770417422868,0.471156983360788,0.406,0.178,1
"PIGP",0.00158416056882119,0.621994101633394,0.378748977856143,0.469,0.214,1
"SPCS1",0.0015894184411643,0.661411070780399,0.328477380558258,0.938,0.604,1
"CNKSR2",0.00159431708334839,0.643715970961887,0.624309776409651,0.688,0.352,1
"UBE2L6",0.00159700480677619,0.567377495462795,1.3245487950465,0.188,0.051,1
"SPACA9",0.00160065761080363,0.607106397459165,0.338194314502646,0.375,0.152,1
"NRARP",0.00160852128417422,0.377495462794918,-7.92372381947298,0,0.245,1
"PSEN1",0.0016111944358866,0.653527676950998,0.295671678821596,0.781,0.461,1
"NKTR",0.00161739682740236,0.643715970961887,0.770139293375791,0.625,0.358,1
"DUSP18",0.00161936097858337,0.567292422867514,0.80163427824767,0.188,0.051,1
"CCDC91",0.00162369293582896,0.63214609800363,0.37925674649236,0.531,0.272,1
"PIK3C3",0.00163792957673655,0.608240698729583,0.901421817984245,0.375,0.158,1
"USP7",0.00163889497467661,0.629508847549909,0.669340069189075,0.5,0.258,1
"NDUFA9",0.00163902790590372,0.655711206896552,0.305594998129777,0.844,0.495,1
"FAM155B",0.00164240580135431,0.606851179673321,0.366546563565668,0.375,0.152,1
"NPDC1",0.00164358850585192,0.589156079854809,-0.469000327486076,0.281,0.098,1
